pH,TDS,Turbidity,Gas,ColorIndex,Temp,Label
7.65,1494.2,0.32,1.0,251.0,32.0,Brahmi
6.67,1107.9,1.39,0.48,182.0,30.2,Brahmi
7.31,1054.7,0.6,0.51,222.0,29.7,Brahmi
6.14,1885.4,0.74,0.2,219.0,30.0,Brahmi
7.79,366.5,1.09,0.93,118.0,33.0,Brahmi
6.96,1156.8,0.52,0.77,186.0,25.9,Brahmi
7.61,517.7,1.27,0.46,167.0,28.3,Brahmi
7.07,907.0,1.43,0.28,213.0,34.7,Brahmi
5.5,1319.1,0.19,0.61,139.0,34.3,Brahmi
7.54,1107.2,0.86,0.64,115.0,29.4,Brahmi
6.65,931.1,1.05,1.0,181.0,30.1,Brahmi
6.21,619.2,0.28,0.61,254.0,29.9,Brahmi
6.31,1292.4,0.8,0.5,174.0,25.1,Brahmi
5.58,1344.3,1.11,0.25,229.0,33.3,Brahmi
6.91,1370.7,0.66,0.34,209.0,31.9,Brahmi
6.3,372.0,0.68,0.62,203.0,34.4,Brahmi
5.81,1270.1,0.67,0.36,187.0,28.1,Brahmi
7.09,811.8,0.26,0.36,162.0,27.3,Brahmi
7.18,1646.7,0.46,0.24,193.0,27.4,Brahmi
6.75,1471.0,0.71,0.15,171.0,34.1,Brahmi
6.02,265.3,1.23,0.11,154.0,27.5,Brahmi
6.34,381.7,0.17,0.82,187.0,29.0,Brahmi
6.52,1077.8,0.2,0.86,106.0,27.1,Shatavari
6.7,1487.1,1.34,0.3,111.0,26.9,Shatavari
6.6,372.8,0.35,0.3,222.0,30.4,Shatavari
5.95,1607.3,0.34,0.12,221.0,25.2,Shatavari
6.44,1585.8,0.7,0.85,229.0,29.1,Shatavari
6.92,1758.0,0.5,0.82,236.0,30.7,Shatavari
5.61,1230.0,0.56,0.35,112.0,28.5,Shatavari
7.75,218.2,0.69,0.23,155.0,28.3,Shatavari
6.94,686.3,0.31,0.59,186.0,32.8,Shatavari
7.85,1101.8,1.18,0.4,159.0,34.5,Shatavari
7.56,1859.0,0.26,0.44,105.0,26.1,Shatavari
6.13,1755.0,0.54,0.68,144.0,33.7,Shatavari
7.43,1468.0,0.88,0.99,111.0,34.8,Shatavari
7.05,1931.0,1.14,0.23,183.0,30.6,Shatavari
6.22,1959.0,1.38,0.52,233.0,29.3,Shatavari
5.97,1310.7,1.35,1.0,147.0,29.6,Shatavari
5.54,1288.4,0.71,0.26,145.0,29.0,Shatavari
7.04,642.5,0.82,0.32,177.0,25.3,Shatavari
6.78,1774.6,0.85,0.4,127.0,32.3,Shatavari
5.63,637.6,0.54,0.9,184.0,28.8,Shatavari
7.89,429.5,0.67,0.66,102.0,26.8,Shatavari
7.58,553.8,0.93,0.56,253.0,27.7,Shatavari
7.86,211.2,1.17,0.32,222.0,34.6,Shatavari
6.12,1640.4,0.57,0.55,181.0,28.7,Shatavari
6.89,1159.2,1.14,0.11,214.0,27.4,Shatavari
7.53,1590.6,1.13,0.45,125.0,27.7,Shatavari
6.33,1205.5,1.09,0.76,170.0,25.5,Shatavari
7.07,220.3,1.15,1.0,105.0,29.1,Shatavari
6.69,1665.8,1.01,0.58,146.0,31.2,Shatavari
7.57,1541.6,0.66,0.54,154.0,31.5,Shatavari
7.01,658.5,1.39,0.92,169.0,30.3,Clove
7.32,1105.2,0.59,0.35,134.0,33.5,Clove
5.71,1924.4,0.43,0.15,120.0,30.3,Clove
7.39,1712.7,0.99,0.19,141.0,27.2,Clove
6.99,1970.6,0.27,0.96,180.0,29.8,Clove
6.44,1697.7,0.73,0.86,155.0,29.7,Clove
6.45,1150.6,0.26,0.68,164.0,34.9,Clove
6.18,1108.1,0.91,0.51,233.0,32.6,Clove
7.13,1941.2,0.3,0.42,117.0,34.0,Clove
7.42,409.0,0.19,0.86,239.0,26.9,Clove
6.8,766.0,1.25,0.36,171.0,34.0,Clove
5.84,356.9,1.01,0.12,255.0,26.9,Clove
5.7,1619.8,1.19,0.42,192.0,25.7,Clove
7.48,1980.8,1.05,0.73,115.0,26.4,Clove
7.45,1933.0,0.23,1.0,244.0,30.7,Clove
5.54,333.7,0.35,0.64,223.0,29.1,Clove
6.4,1617.9,1.35,0.78,197.0,30.8,Clove
6.15,1305.9,0.18,0.33,124.0,34.5,Clove
7.25,733.6,0.99,0.79,116.0,28.1,Clove
5.82,592.7,0.91,0.26,250.0,31.9,Clove
7.3,358.1,1.03,0.89,229.0,30.7,Clove
7.04,1024.4,0.23,0.16,163.0,32.2,Clove
6.27,274.0,0.14,0.59,175.0,28.4,Clove
7.28,1951.7,0.32,0.86,154.0,25.1,Clove
7.11,250.2,1.14,0.53,182.0,34.7,Clove
7.9,387.8,1.34,0.81,219.0,27.9,Clove
6.55,693.6,0.96,0.18,207.0,31.4,Clove
5.73,1748.7,1.24,0.48,250.0,29.7,Clove
6.14,1855.7,0.17,0.36,217.0,27.3,Clove
7.79,1840.1,1.05,0.26,208.0,32.7,Clove
6.85,810.8,1.43,0.92,244.0,32.0,Cinnamon
6.9,1320.1,0.19,0.28,223.0,28.9,Cinnamon
6.08,204.8,0.93,0.78,248.0,34.9,Cinnamon
5.68,1961.8,0.58,0.92,135.0,25.7,Cinnamon
7.98,320.7,1.28,0.27,215.0,29.8,Cinnamon
6.36,412.8,0.13,0.18,221.0,33.8,Cinnamon
7.66,1608.9,0.98,0.11,196.0,31.8,Cinnamon
6.94,846.6,0.37,0.98,104.0,26.0,Cinnamon
6.55,1927.3,1.17,0.18,187.0,27.5,Cinnamon
7.75,1897.1,1.36,0.74,252.0,29.7,Cinnamon
7.86,1756.2,1.25,0.33,248.0,26.3,Cinnamon
7.7,1017.1,0.49,0.47,124.0,28.7,Cinnamon
6.93,1492.6,0.49,0.76,187.0,27.8,Cinnamon
6.28,342.0,0.79,0.69,201.0,34.9,Cinnamon
6.1,1123.9,1.27,0.44,213.0,29.5,Cinnamon
6.68,212.4,1.12,0.81,146.0,31.4,Cinnamon
7.11,1201.6,1.43,0.5,177.0,26.8,Cinnamon
7.58,613.0,1.33,0.94,164.0,30.0,Cinnamon
7.14,1722.7,0.59,0.56,155.0,29.7,Cinnamon
6.38,304.8,0.68,0.7,172.0,33.5,Cinnamon
6.91,1688.6,1.13,0.42,154.0,33.7,Cinnamon
7.79,1481.6,0.5,0.97,244.0,29.5,Cinnamon
7.69,1830.6,0.82,0.93,113.0,27.3,Cinnamon
6.92,1577.9,0.34,0.75,244.0,29.4,Cinnamon
7.22,334.1,1.27,0.5,170.0,27.8,Cinnamon
7.78,1636.8,0.31,0.52,166.0,30.5,Cinnamon
7.24,659.1,0.66,0.2,226.0,34.6,Cinnamon
6.68,762.3,1.5,0.38,168.0,30.2,Cinnamon
7.1,1890.6,0.93,0.21,138.0,33.1,Cinnamon
6.7,923.7,0.66,0.83,181.0,29.1,Cinnamon
6.2,579.7,1.37,0.97,218.0,33.7,BlackPepper
7.75,1774.4,0.4,0.32,243.0,25.8,BlackPepper
6.49,820.2,1.43,0.13,105.0,33.6,BlackPepper
6.96,1902.8,0.89,0.44,209.0,28.0,BlackPepper
6.44,922.3,1.31,0.98,236.0,31.5,BlackPepper
7.2,1006.2,0.21,0.93,147.0,27.6,BlackPepper
6.73,1356.5,1.01,0.19,122.0,25.2,BlackPepper
5.69,1142.8,0.97,0.16,137.0,25.2,BlackPepper
5.57,437.2,0.55,0.73,109.0,28.1,BlackPepper
7.51,1120.5,1.19,0.32,130.0,26.4,BlackPepper
6.17,795.0,1.26,0.74,231.0,30.3,BlackPepper
7.67,1182.5,0.53,0.68,184.0,33.9,BlackPepper
6.79,1181.6,1.19,0.4,124.0,33.7,BlackPepper
7.44,771.2,1.23,0.29,254.0,26.7,BlackPepper
7.03,636.5,0.43,0.61,209.0,28.6,BlackPepper
7.9,1350.9,0.18,0.24,210.0,26.4,BlackPepper
7.11,246.2,1.04,0.87,248.0,28.2,BlackPepper
5.95,1926.5,0.76,0.81,170.0,32.3,BlackPepper
5.97,397.3,1.02,0.49,200.0,25.0,BlackPepper
6.83,1864.4,1.11,0.92,127.0,30.0,BlackPepper
5.79,582.1,0.33,0.56,104.0,32.9,BlackPepper
6.24,921.3,1.33,0.31,214.0,31.5,BlackPepper
7.11,999.3,1.3,0.14,253.0,32.5,BlackPepper
7.44,258.4,0.85,0.37,132.0,34.9,BlackPepper
5.69,520.0,0.94,0.72,252.0,33.3,BlackPepper
5.88,347.3,1.42,0.79,226.0,31.8,BlackPepper
6.81,1719.3,1.36,0.48,172.0,29.2,BlackPepper
6.14,803.4,0.37,0.92,149.0,29.6,BlackPepper
7.41,1845.7,1.35,0.5,242.0,28.5,BlackPepper
7.59,1239.3,0.65,0.44,200.0,35.0,BlackPepper
5.99,468.0,0.92,0.76,200.0,33.8,Cardamom
7.79,1860.0,0.73,0.9,233.0,25.9,Cardamom
7.15,1006.0,1.0,0.97,190.0,28.1,Cardamom
7.7,923.8,1.22,0.68,184.0,30.9,Cardamom
5.8,1767.7,0.62,0.26,109.0,32.1,Cardamom
6.66,1792.9,1.01,0.69,152.0,29.5,Cardamom
6.92,995.4,1.21,0.23,224.0,28.7,Cardamom
5.97,901.3,0.18,0.57,194.0,26.2,Cardamom
7.5,1029.0,0.44,0.51,230.0,25.9,Cardamom
7.85,1791.5,0.43,0.11,252.0,34.6,Cardamom
6.32,1498.5,1.42,0.75,162.0,32.1,Cardamom
5.95,1741.5,0.9,0.49,245.0,25.0,Cardamom
5.88,861.4,0.41,0.67,125.0,33.6,Cardamom
7.32,288.0,1.45,0.91,126.0,34.5,Cardamom
7.48,726.6,0.3,0.25,100.0,27.7,Cardamom
7.9,1523.0,1.03,0.77,160.0,31.7,Cardamom
7.58,1551.6,0.8,0.75,221.0,34.9,Cardamom
6.04,679.0,1.47,0.33,169.0,29.6,Cardamom
7.22,1317.3,1.25,0.8,244.0,28.3,Cardamom
6.84,1565.6,0.77,0.2,122.0,29.7,Cardamom
6.57,868.6,0.41,0.14,175.0,31.0,Cardamom
6.48,1170.1,0.61,0.34,109.0,32.4,Cardamom
5.71,1501.0,1.33,0.92,233.0,34.3,Cardamom
6.62,331.8,1.46,0.88,232.0,28.9,Cardamom
6.07,669.5,0.6,0.84,108.0,30.4,Cardamom
6.07,1357.2,1.25,0.72,186.0,31.0,Cardamom
6.16,1499.3,0.31,0.27,130.0,33.0,Cardamom
7.09,746.8,0.19,0.32,144.0,32.6,Cardamom
6.66,544.2,0.87,0.61,249.0,25.9,Cardamom
7.36,527.2,0.65,0.44,198.0,29.6,Cardamom
5.98,1271.7,1.32,0.6,162.0,31.1,Fenugreek
7.33,1703.3,0.22,0.82,198.0,25.4,Fenugreek
6.87,444.7,0.74,0.1,251.0,33.5,Fenugreek
7.43,242.6,0.91,0.79,208.0,34.6,Fenugreek
6.53,1289.0,1.08,0.66,135.0,30.0,Fenugreek
5.59,565.1,0.59,0.65,174.0,26.9,Fenugreek
7.44,1262.8,0.49,0.17,186.0,33.4,Fenugreek
6.44,1028.5,1.13,0.52,180.0,29.8,Fenugreek
7.25,601.4,1.04,0.6,112.0,27.1,Fenugreek
7.59,746.9,0.53,0.18,172.0,26.4,Fenugreek
7.56,301.7,0.18,0.68,177.0,30.9,Fenugreek
6.33,1604.1,0.62,0.33,221.0,29.2,Fenugreek
6.17,1541.6,0.96,0.91,132.0,34.5,Fenugreek
6.93,1271.3,0.17,0.92,186.0,31.6,Fenugreek
5.64,1674.1,0.49,1.0,215.0,29.7,Fenugreek
6.36,244.1,0.68,0.36,191.0,32.7,Fenugreek
6.72,787.8,1.12,0.45,209.0,34.1,Fenugreek
5.61,399.5,0.55,0.22,112.0,26.9,Fenugreek
7.14,451.1,0.24,0.9,193.0,25.5,Fenugreek
7.7,1051.1,0.25,0.99,150.0,29.2,Fenugreek
7.81,361.1,1.48,0.9,226.0,34.7,Fenugreek
5.7,1122.9,0.66,0.64,224.0,26.1,Fenugreek
7.33,1240.8,0.63,0.81,199.0,30.0,Fenugreek
6.83,1074.5,0.13,0.58,167.0,26.6,Fenugreek
6.54,1494.2,0.63,0.19,142.0,25.7,Fenugreek
6.06,1198.7,1.07,0.12,213.0,26.3,Fenugreek
5.71,1149.2,0.94,0.62,103.0,28.3,Fenugreek
7.99,1938.3,0.44,0.71,244.0,25.3,Fenugreek
6.62,1459.1,0.76,0.25,253.0,26.7,Fenugreek
7.55,332.1,0.33,0.36,220.0,25.6,Fenugreek
6.76,1393.9,1.46,0.48,134.0,29.2,Licorice
6.41,1225.2,0.52,0.61,241.0,30.7,Licorice
6.29,1835.9,0.71,1.0,112.0,28.4,Licorice
6.61,1060.8,0.1,0.87,187.0,34.2,Licorice
7.18,1257.8,0.17,0.98,190.0,30.7,Licorice
6.36,1000.8,0.44,0.88,113.0,25.9,Licorice
6.06,814.1,0.88,0.5,218.0,25.1,Licorice
7.26,588.3,0.19,0.86,205.0,27.3,Licorice
6.92,1032.8,0.23,0.79,119.0,25.6,Licorice
6.93,1906.2,1.04,0.6,190.0,34.9,Licorice
7.41,664.1,1.02,0.82,155.0,30.3,Licorice
7.68,1759.1,1.3,0.46,160.0,34.0,Licorice
6.6,1995.6,0.28,0.43,244.0,30.1,Licorice
6.84,962.5,0.92,0.91,145.0,30.2,Licorice
6.21,1322.2,1.03,0.72,250.0,31.4,Licorice
6.79,525.5,1.3,0.67,232.0,31.7,Licorice
5.97,377.7,0.69,0.12,126.0,29.0,Licorice
6.02,1284.5,0.89,0.71,207.0,31.2,Licorice
6.49,1796.5,1.35,0.89,151.0,32.4,Licorice
7.11,730.7,0.27,0.52,253.0,30.6,Licorice
5.71,393.9,0.59,0.11,248.0,32.0,Licorice
7.37,579.5,1.21,0.6,114.0,29.6,Licorice
6.05,328.8,1.0,0.75,171.0,29.2,Licorice
6.73,734.1,0.82,0.28,203.0,26.3,Licorice
6.09,819.4,0.95,0.33,206.0,29.3,Licorice
7.5,641.7,1.36,0.78,196.0,26.5,Licorice
7.06,1304.3,0.23,0.57,155.0,27.3,Licorice
7.81,445.8,1.21,0.38,214.0,34.2,Licorice
6.14,587.7,0.22,0.99,254.0,26.3,Licorice
6.01,725.5,0.74,0.26,249.0,27.1,Licorice
6.07,869.5,0.66,0.19,196.0,27.7,Mint
6.6,1988.6,0.8,0.18,127.0,26.6,Mint
7.63,1393.4,1.3,0.29,127.0,31.7,Mint
6.41,1881.0,0.51,0.81,146.0,33.0,Mint
6.41,1048.3,1.26,0.66,137.0,30.9,Mint
5.62,549.9,0.68,0.18,199.0,29.6,Mint
6.4,514.8,0.82,0.86,153.0,30.6,Mint
7.02,1267.6,0.37,0.37,184.0,33.4,Mint
6.65,1955.5,0.64,0.96,102.0,27.6,Mint
5.65,1353.2,0.12,0.18,169.0,32.4,Mint
7.86,463.8,0.2,0.99,107.0,27.1,Mint
7.16,339.9,0.44,0.86,249.0,34.8,Mint
7.42,1938.5,0.61,0.43,152.0,25.8,Mint
7.14,1448.0,0.46,0.66,106.0,29.3,Mint
6.4,781.0,0.3,0.84,109.0,29.6,Mint
7.12,605.3,0.51,0.22,193.0,28.6,Mint
6.84,500.9,1.21,0.33,176.0,32.4,Mint
5.9,1144.5,0.71,0.81,243.0,25.2,Mint
6.77,1883.5,0.22,0.17,186.0,27.9,Mint
6.9,1232.5,1.46,0.81,196.0,26.7,Mint
5.88,1459.0,1.44,0.32,241.0,25.6,Mint
6.77,474.6,1.18,0.95,229.0,33.2,Mint
6.65,984.3,0.24,0.56,123.0,27.1,Mint
5.82,1477.0,0.11,0.87,227.0,25.6,Mint
6.81,1882.1,0.69,0.31,195.0,26.8,Mint
7.22,1434.5,0.27,0.1,217.0,33.0,Mint
5.63,811.3,1.24,0.95,163.0,29.7,Mint
6.29,1103.0,0.89,0.12,157.0,29.9,Mint
7.37,1032.6,0.17,0.34,194.0,29.5,Mint
6.88,1700.8,1.24,0.85,137.0,30.7,Mint
